日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,工作網址
2020-07-06,.net / JAVA程式設計師/軟體設計師,北祥科技服務股份有限公司,台北市內湖區文湖街,"33,000","11.金融業前檯業務整合方案 應用程式開發或維護 2.電子金融相關系統 應用程式開發或維護 3.網站/網頁系統 應用程式開發或維護 4.系統或軟體文件撰寫製作 5.軟體測試與驗證要求條件 ● 工程學門,資訊工程學類 相關科系",台北市內湖區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/76188345/
2020-07-04,證劵分析師,全球協鴻控股股份有限公司,台中市北屯區文心路,面議（經常性薪資4萬/月含以上）,"1.針對股市之變化，做研究分析及注意個別產業走勢之變化。2.須股票操作、解盤經驗。要求條件 ● 財務金融學類,風險管理學類,專業法律學類 相關科系 ● 證券投資分析師,金融市場常識與職業道德,投信投顧相關法規（含自律規範） 專業憑證",台中市北屯區,2年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/85886375/
2020-07-08,【企金】客戶帳務管理人員(內湖),中租迪和股份有限公司,台北市內湖區瑞光路,"28,000",負責客戶帳戶管理相關執行活動。1、對保文件與擔保設定文件準備與審查2、資金預計及撥款文件製作3、客票收票與撥款及帳戶處理4、應收帳款帳戶控管(開戶/讓與/支付價金/還款/無票案催款)5、與帳戶處理有關之客戶諮詢6、浮動案件退、補及催款7、案件結清(含塗銷)8、債權文件審核管理與傳送要求條件 ● 一般商業學類 相關科系,台北市內湖區,經驗不拘,"專科,大學",https://www.1111.com.tw/job/80284789/
2020-07-07,會計,安竣股份有限公司,高雄市大社區和平路,"25,000","1.每月編製損益表,資產負債表,票據明細等2.銀行帳務管理要求條件 ● 一般商業學類,會計學類,財務金融學類 相關科系 ● 擁有 輕型機車,普通重機車 駕照",高雄市大社區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/80090815/
2020-07-07,投資部主管,新華中國際實業有限公司,台北市中正區懷寧街,"40,000","1.擅長招商引資2.會培養投資團隊3.業務公關專長4.對房地產及各項投資熟悉5.會規劃投資渠道6.善文案文宣企劃7.擅長投資說明會8.了解直銷系統及合作及整合要求條件 ● 擁有 輕型機車,普通小型車,普通重機車 駕照",台北市中正區,經驗不拘,"專科,大學",https://www.1111.com.tw/job/91436724/
2019-09-29,投資主管_某知名不動產公司 (3003247),1111高階獵頭顧問中心,台北市松山區南京東路,面議（經常性薪資4萬/月含以上）,職責要求1.公司資產取處及活化管理。2.產業及市場資訊蒐集分析。3.履約執行案件專案管理。4.不動產投資計畫之可行性評估及投資開發。5.國內外政府及民間土地投資開發案件評估及競標。6.集團所屬公司投資管理。 任職資格1.大學以上學歷2.具有不動產投資開發、產業園區規劃開發銷售及營運管理、都市計畫、工程顧問專案管理等5年以上經驗佳3.英文:中等,台北市中正區,5年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/91174315/
2020-07-06,【國內法人處】主管,群益金鼎證券股份有限公司,群益金鼎證券,面議（經常性薪資4萬/月含以上）,"1.國內機構法人業務管理2.協助機構法人業務擴展3.配合公司發展方向及執行交辦事項4.法人機構關係維護要求條件 ● 證券商業務員,證券商高級業務員,期貨商業務員 專業憑證",台北市松山區,2年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/55032432/
2020-07-07,百萬電話行銷特助,永誠國際證券投資顧問股份有限公司,台北市中山區中山北路,"300,000","只要你有企圖心，超級想賺錢我們就全力培訓，讓你用最短的時間擠進百萬年薪俱樂部1.拓展會員業務、維護既有客戶。 2.公司提供大量客戶資源，協助開發潛在大客戶。 3.口齒清晰、反應靈敏、具電話行銷經驗者佳。 4.具業務經驗，有強烈企圖心，人生以高薪為目標。 5.具投顧經驗更佳，須具備投顧相關證照。 [對您最好] 1.高底薪+高獎金％ ，超越同業，最優渥 歡迎有賺錢企圖心及業務高手加入!要求條件 ● 金融市場常識與職業道德,信託業業務人員信託業務專業測驗（信託法規乙科）,投信投顧相關法規（含自律規範） 專業憑證",台北市中山區,1年工作經驗以上,不拘,https://www.1111.com.tw/job/85053146/
2020-07-08,出納人員(土城總部),家登精密工業股份有限公司,新北市土城區中央路,"28,000","1.每日收款提交作業。2.辦理銀行存款、提款、匯款、轉帳作業。3.按日編制銀行存款收支日報表及未來資金收支狀況，以協助主管了解現金缺口並有效控制。4.配合會計師每季及年度查核作業要求條件 ● 一般商業學類,財務金融學類,會計學類 相關科系",新北市土城區,經驗不拘,不拘,https://www.1111.com.tw/job/86022123/
2020-07-06,系統測試人才(AM),博暉科技股份有限公司,台北市內湖區瑞光路478巷,面議（經常性薪資4萬/月含以上）,1. 熟悉金融業務流程作業及金融商品 2. 系統測試及文件撰寫 3. 了解需求、提供符合使用單位需求的資訊服務 4. 學習能力強、能主動發現問題並尋求最佳解決方案 5. 樂於溝通與分享、優良的團隊合作者 6. 具專案執行、專案管理相關經驗者佳 7. 細心、負責任、具備良好的思考邏輯、溝通能力、表達能力與團隊合作能力,台北市內湖區,3年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/85176487/
2020-07-07,信託經理,港信資產管理諮詢有限公司,台北市信義區信義路,面議（經常性薪資4萬/月含以上）,1.開發新客戶，信託業務推廣。2.具備保險或金融商品銷售經驗1年以上。3.針對高淨值資產人士進行財富傳承與規劃建議。科系不拘，證照不拘。歡迎各行各業銷售菁英加入我們，創造優渥財富！• 具完善獎金制度，基本津貼比保險業務及證劵營業員的月薪高，承攬制但仍享勞健保補助，歡迎前來洽談。,台北市信義區,3年工作經驗以上,"專科,大學",https://www.1111.com.tw/job/91479526/
2018-05-30,投資管理主管(投後)(3001458),1111高階獵頭顧問中心,台北市松山區南京東路,面議（經常性薪資4萬/月含以上）,"職責要求1.負責已投資項目的管理，包括但不限於跟進被投企業經營管理狀況，負責增進被投企業與公司的業務協同合作，根據公司戰略規劃說明被投企業進行業務發展和管理提升；2.定期編制管理報告；針對被投資企業經營情況，及時提出風險和機會預警；3.對接公司業務部門，逐步提升發展業務專業能力，協助公司業務部門開展有關合作工作；4.其他領導交辦的工作。 任職資格1.本科及以上學歷；2.2年以上供應鏈服務或零售相關工作經驗；3.具備較強的邏輯思考能力，有良好的跨部門溝通能力和協調能力。",福建省福州市,2年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/84998789/
2020-07-06,全日–財務出納,全日物流股份有限公司,桃園市觀音區中山路,"30,000","1.辦理銀行存、匯款作業(台/外幣)。 2.編製銀行日報表。3.銀行應收入帳/支票入帳。 4.應付帳款/費用付款入帳。5.開立支票。 6.配合會計師查帳。 7.資金預估。8. 銀行往來授信明細表維護。9. 維繫銀行端往來。10.零用金管理。11.收發、記錄及彙整交易產生之原始憑證，並登錄至會計系統製作傳票。12.上級主管交辦事項。13.熟悉鼎新workflow作業系統。要求條件 ● 一般商業學類,會計學類,其他商業及管理學類 相關科系",新北市新莊區,2年工作經驗以上,"專科,大學",https://www.1111.com.tw/job/84888416/
2020-07-06,(總部)財務出納專員,揚秦國際企業股份有限公司(麥味登),麥味登、綠野農莊、炸鷄大獅、ReAL烘焙坊,"30,000","1.辦理銀行現金提款、繳納、匯款、轉帳作業2.管理零用金、現金收付作業3.廠商開立支票郵寄作業4.銀行資金籌措方式及資料準備5.編製各項報表6.國內(外)開立信用狀作業7.主管交辦事項等要求條件 ● 會計學類,財務金融學類 相關科系 ● 擁有 普通小型車 駕照",桃園市中壢區,2年工作經驗以上,"專科,大學",https://www.1111.com.tw/job/91295748/
2020-07-08,當鋪業務人員(無經驗可),廣豐當鋪,桃園市桃園區永安路,"30,000",公司客戶拜訪及開發客戶關係之維護物品鑑價與評估審核及辦理貸款業務貸款專業諮詢服務業績目標分配與績效達成上班時間彈性，客戶自主管理，讓你無壓力規劃自己的生活。高獎金、高抽成，自己的薪水自己決定，百萬年薪不是夢。要求條件 ● 擁有 普通重機車 駕照 ● 自備 普通重機車,桃園市桃園區,經驗不拘,不拘,https://www.1111.com.tw/job/91303662/
2020-07-06,會計課-事務員,台灣基督長老教會馬偕醫療財團法人新竹馬偕紀念醫院,新竹市光復路,"23,800","1.零用金、作廢單據、全院醫務收入核對及入帳。2.月、季、年財務報表編製。3.新竹馬偕醫院附設營業處帳務處理。4.銀行帳務及銀行日報表核算。5.各類臨時交辦事項。要求條件 ● 會計學類,財務金融學類 相關科系",新竹市東區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/80210532/
2020-07-07,市場顧問 Consultant,港信資產管理諮詢有限公司,台北市信義區信義路,面議（經常性薪資4萬/月含以上）,"• 具完善獎金制度• 職務內容1. 資源開發2. 市場行銷推廣，如: 公司講座/說明會/例行活動等3. 接受公司培訓，學習熟悉相關知識• 職務要求1. 主動積極2. 整合資料與簡報能力強3. 談判技巧4. 有海外留學或工作經驗尤佳• 本職位為兼職要求條件 ● 商業及管理學門,經濟社會及心理學門 相關科系",台北市信義區,3年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/91479533/
2020-07-05,(有經驗)營業員(大安二部分公司),華南永昌綜合證券股份有限公司,台北市松山區民生東路,"25,000","1.專長導向，可專精經紀業務或他項。2.需有客戶基礎。3.歡迎優秀同業洽談，過程保密。要求條件 ● 人身保險業務員,產物保險業務員,證券商業務員,證券商高級業務員,期貨商業務員,投信投顧業務員 專業憑證",台北市大安區,2年工作經驗以上,"高中職,專科,大學,碩士",https://www.1111.com.tw/job/91515545/
2020-07-03,營業櫃台主管-古亭分公司,群益金鼎證券股份有限公司,群益金鼎證券,面議（經常性薪資4萬/月含以上）,"1.帶領營業同仁達成分公司各項業務目標 2.財富管理、業務拓展之規劃與執行要求條件 ● 衍生性金融商品銷售人員,人身保險業務員,證券商業務員,證券商高級業務員,期貨商業務員,投信投顧業務員,投信投顧營業員 專業憑證",台北市中正區,3年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91125225/
2020-07-05,汽車貸款送件窗口、通路配合(全區),桓宇資訊有限公司,新北市新店區北新路,"4,000",※需正向思考/抗壓性高/刻苦耐勞/肯學習/最重要的要有賺錢的企圖心※工作自由無限制，自律高、可全職 1.開發潛在客戶，拓展市場。2.汽車貸款客戶進件。3.專人協助收件、進件(全程保密)4.案件核准全國專人對保(免親自面對客戶)5.全程只要一通電話，等領高額獎金PS.需自備設備開發(例：電話、交通工具等)※歡迎銀行金融同業、電話行銷專員、信貸、信用卡、融資專員※經驗靠時間累積、專業可以學習、但〝企圖心+行動力〝才是成功的必需品！※另有房貸、機車、重機、信貸類商品分期等，讓你有更多元的商品來維繫客戶,新北市新店區,經驗不拘,不拘,https://www.1111.com.tw/job/79827207/
2020-07-03,G118 Corporate Development Lead,台灣大哥大股份有限公司,暫不提供地址,面議（經常性薪資4萬/月含以上）,"The successful candidate would be responsible for the following:1. In collaboration with various operating groups in Taiwan Mobile, facilitate the formulation and development of TWM’s strategy2. Investment due diligence, deal execution, as well as post-deal portfolio management3. Active involvement in various strategic projects at Taiwan Mobile",台北市信義區,2年工作經驗以上,"大學,碩士",https://www.1111.com.tw/job/91500866/
2020-07-06,電銷客服人員,威鑫資產管理有限公司,威鑫資產管理,"25,000",工作內容：1.既有會員的電話回訪。2.公司提供名單，透過電話針對有需求的客戶提供財務規劃，進而協助客戶解決問題。3.消費金融業務推廣及客戶關係維護。4.提供完整的教育訓練課程，後勤團隊的全力支援，讓您開發客戶應對自如。,台北市中山區,半年工作經驗以上,"高中職,專科,大學",https://www.1111.com.tw/job/85867183/
2020-07-06,【國外法人處】雙向借券作業人員,群益金鼎證券股份有限公司,群益金鼎證券,"30,000","1.與分公司聯繫、溝通有價證券借入及出借業務2.相關債券表單處理3.其他主管交辦事項要求條件 ● 證券商業務員,證券商高級業務員 專業憑證",台北市松山區,1年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85133631/
2020-07-05,企核專員(台北內湖),大成長城企業股份有限公司 (大成長城),大成集團,"32,000","1.子公司監督管理 2.集團營運分析 3.集團投資分析4.其他主管交辦事項要求條件 ● 一般商業學類,財務金融學類,企業管理學類 相關科系",台北市內湖區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/91440612/
2020-07-03,不動產經紀人,東森房屋-聯合徵才專區,東森房屋,"25,000",1. 開發、銷售、出租、土地、房屋2. 協助客戶看屋、簽約3. 物件諮詢、調查、廣告,新北市板橋區,經驗不拘,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/91446647/
2020-07-07,信託經理,港信資產管理諮詢有限公司,台北市信義區信義路,面議（經常性薪資4萬/月含以上）,1.開發新客戶，信託業務推廣。2.具備保險或金融商品銷售經驗1年以上。3.針對高淨值資產人士進行財富傳承與規劃建議。科系不拘，證照不拘。歡迎各行各業銷售菁英加入我們，創造優渥財富！• 具完善獎金制度，基本津貼比保險業務及證劵營業員的月薪高，承攬制但仍享勞健保補助，歡迎前來洽談。,台北市信義區,3年工作經驗以上,"專科,大學",https://www.1111.com.tw/job/91479526/
2020-07-06,專案管理人才(AM),博暉科技股份有限公司,台北市內湖區瑞光路478巷,面議（經常性薪資4萬/月含以上）,1. 具財務/金融商品相關知識領域 2. 客戶需求訪談、系統商業流程與功能規劃、規格撰寫 3. 具專案執行、專案管理相關經驗者佳 4. 能主動發現問題並尋求最佳解決方案 5. 細心、負責任、具備良好的思考邏輯、溝通能力、表達能力與團隊合作能力,台北市內湖區,5年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/85176492/
2020-07-08,客戶諮詢專員(頂溪捷運站),匯通資產管理顧問有限公司,新北市永和區永和路,"23,800",評估來電客戶條件，協助客戶申辦金融性商品。口齒清晰、反應靈活。週休二日、高額獎金、公司聚餐、國內外旅遊，不需加班。無金融經驗可。請先以履歷表應徵，公司將以電話邀約面試，來電或未經通知前來，無法面試。,新北市永和區,經驗不拘,不拘,https://www.1111.com.tw/job/75969363/
2020-07-08,出納人員(土城總部),家登精密工業股份有限公司,新北市土城區中央路,"28,000","1.每日收款提交作業。2.辦理銀行存款、提款、匯款、轉帳作業。3.按日編制銀行存款收支日報表及未來資金收支狀況，以協助主管了解現金缺口並有效控制。4.配合會計師每季及年度查核作業要求條件 ● 一般商業學類,財務金融學類,會計學類 相關科系",新北市土城區,經驗不拘,不拘,https://www.1111.com.tw/job/86022123/
2020-07-05,行銷業務,德訊資訊有限公司,台北市大安區忠孝東路,面議（經常性薪資4萬/月含以上）,1.熟悉欲銷售之產品、公司規章作業流程2.顧客售後滿意度維持 (如: 顧客抱怨及問題反應處理、維持顧客對公司及業務員信賴度)3.提供現有客戶客觀的投資分析或建議、協助客戶買賣證券與期貨,台北市大安區,經驗不拘,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/91150561/
2020-07-06,貸款整合專員,冠鑫資產顧問企業社,桃園市中壢區元化路,"25,000",◆我們有業務新手剛到職，單月領12萬◆㊣挑戰年收破百不是說說而已㊣1. 公司提供有效之客戶名單2. 拜訪客戶、探索需求3. 為客戶規劃最佳方案4. 無經驗可，公司採用一對一教育5.公司提供電腦，無自備之壓力★工作制度★無學長學弟制沒壓力主管們不會藏私，主力教育遇到問題，即刻解決★獎金制度★1. 銷售獎金2.合股分潤3.年收破百不會難★員工福利★1. 比照同仁待遇定期聚餐2. 春酒尾牙3. 三節慶祝活動 (中秋、端午、過年)4.國外旅遊如果你已經厭倦了眼下的生活和工作環境，無論你是上班族或是家管，毫無相關經驗都沒關係，來電洽談後，我們將立即為您安排職業訓練，讓您在家或是利用空閒時間即可為自己增加蓄多額外收入，歡迎加入我們這個溫馨的大家庭，與我們並肩成長、突破，寧願苦一陣子、爽一輩子，也不要爽一陣子、苦一輩子！！！！此方案為按件計酬，只徵有企圖心的你！另尋求各行各業的頂尖人才如果你對業務有興趣，如果你有夢想！我有「舞台」讓你發揮，機會到處有，只要你懂得把握！「成功方程式＝努力＋方法」強而有力的平台供您使用，還在等什麼？,桃園市中壢區,經驗不拘,不拘,https://www.1111.com.tw/job/91430288/
2020-07-06,貸款整合業務,冠鑫資產顧問企業社,桃園市中壢區元化路,"25,000",◆我們有業務新手剛到職，單月領12萬◆㊣挑戰年收破百不是說說而已㊣1. 公司提供有效之客戶名單2. 拜訪客戶、探索需求3. 為客戶規劃最佳方案4. 無經驗可，公司採用一對一教育5.公司提供電腦，無自備之壓力★工作制度★無學長學弟制沒壓力主管們不會藏私，主力教育遇到問題，即刻解決★獎金制度★1. 銷售獎金2.合股分潤3.年收破百不會難★員工福利★1. 比照同仁待遇定期聚餐2. 春酒尾牙3. 三節慶祝活動 (中秋、端午、過年)4.國外旅遊如果你已經厭倦了眼下的生活和工作環境，無論你是上班族或是家管，毫無相關經驗都沒關係，來電洽談後，我們將立即為您安排職業訓練，讓您在家或是利用空閒時間即可為自己增加蓄多額外收入，歡迎加入我們這個溫馨的大家庭，與我們並肩成長、突破，寧願苦一陣子、爽一輩子，也不要爽一陣子、苦一輩子！！！！此方案為按件計酬，只徵有企圖心的你！另尋求各行各業的頂尖人才如果你對業務有興趣，如果你有夢想！我有「舞台」讓你發揮，機會到處有，只要你懂得把握！「成功方程式＝努力＋方法」強而有力的平台供您使用，還在等什麼？,桃園市中壢區,經驗不拘,"國小/國中,高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/91430286/
2020-07-08,【重車】油品行銷業務人員（內湖）,中租迪和股份有限公司,台北市內湖區瑞光路,"30,000",推展運輸車輛之油品銷售業務開發新客源及維繫舊客戶關係協助油品銷售之教育訓練事宜要求條件 ● 擁有 普通小型車 駕照,台北市內湖區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85113353/
2020-07-07,【重車】油品行銷業務人員（中壢）,中租迪和股份有限公司,台北市內湖區瑞光路,"30,000",推展運輸車輛之油品銷售業務開發新客源及維繫舊客戶關係協助油品銷售之教育訓練事宜要求條件 ● 擁有 普通小型車 駕照,桃園市中壢區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/79641573/
2020-07-07,【中小企業】審查人員（內湖）,中租迪和股份有限公司,台北市內湖區瑞光路,面議（經常性薪資4萬/月含以上）,1.負責國內外企業授信風險相關審查作業，並撰寫風險評估報告。　2.覆審案件，並出具覆審評估報告。3.其它交辦事項。要求條件 ● 商業及管理學門 相關科系 ● 擁有 普通小型車 駕照,台北市內湖區,3年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/91123835/
2020-07-08,當鋪業務人員(無經驗可),廣豐當鋪,桃園市桃園區永安路,"30,000",公司客戶拜訪及開發客戶關係之維護物品鑑價與評估審核及辦理貸款業務貸款專業諮詢服務業績目標分配與績效達成上班時間彈性，客戶自主管理，讓你無壓力規劃自己的生活。高獎金、高抽成，自己的薪水自己決定，百萬年薪不是夢。要求條件 ● 擁有 普通重機車 駕照 ● 自備 普通重機車,桃園市桃園區,經驗不拘,不拘,https://www.1111.com.tw/job/91303662/
2020-07-06,系統測試人才(AM),博暉科技股份有限公司,台北市內湖區瑞光路478巷,面議（經常性薪資4萬/月含以上）,1. 熟悉金融業務流程作業及金融商品 2. 系統測試及文件撰寫 3. 了解需求、提供符合使用單位需求的資訊服務 4. 學習能力強、能主動發現問題並尋求最佳解決方案 5. 樂於溝通與分享、優良的團隊合作者 6. 具專案執行、專案管理相關經驗者佳 7. 細心、負責任、具備良好的思考邏輯、溝通能力、表達能力與團隊合作能力,台北市內湖區,3年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/85176487/
2020-07-06,風控專員,VIRON,東南亞菲律賓Yuchengco Tower 1 RCBC Plaza Ayala Ave. Makati City,"30,000",1、負責落實實施公司各項風控政策，嚴格把控風險；2、通過電話的提醒，控制客戶的壞賬情況，降低風險；3、對各項業務資料整理歸檔，以備隨時可進行檢查，做好風險預警降低損失；4、參與公司組織的等相關業務知識培訓，不斷提升專業知識和業務技能；5、領導交辦的其他工作。,東南亞菲律賓,經驗不拘,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/91431495/
2020-07-08,車貸主管,炎杰企業社,高雄市新興區五福二路,面議（經常性薪資4萬/月含以上）,純內勤，上班時間9:00~18:00周休二日有獎金分紅，高佣金公司提供客戶名單&資源，無須陌生開發※有車貸經驗佳,高雄市新興區,經驗不拘,不拘,https://www.1111.com.tw/job/91545337/
2020-07-08,【重車】油品行銷業務人員（內湖）,中租迪和股份有限公司,台北市內湖區瑞光路,"30,000",推展運輸車輛之油品銷售業務開發新客源及維繫舊客戶關係協助油品銷售之教育訓練事宜要求條件 ● 擁有 普通小型車 駕照,台北市內湖區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85113353/
2020-07-07,【重車】油品行銷業務人員（中壢）,中租迪和股份有限公司,台北市內湖區瑞光路,"30,000",推展運輸車輛之油品銷售業務開發新客源及維繫舊客戶關係協助油品銷售之教育訓練事宜要求條件 ● 擁有 普通小型車 駕照,桃園市中壢區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/79641573/
2020-07-07,【中小企業】審查人員（內湖）,中租迪和股份有限公司,台北市內湖區瑞光路,面議（經常性薪資4萬/月含以上）,1.負責國內外企業授信風險相關審查作業，並撰寫風險評估報告。　2.覆審案件，並出具覆審評估報告。3.其它交辦事項。要求條件 ● 商業及管理學門 相關科系 ● 擁有 普通小型車 駕照,台北市內湖區,3年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/91123835/
2020-07-06,財務專員,VIRON,東南亞菲律賓Yuchengco Tower 1 RCBC Plaza Ayala Ave. Makati City,"30,000",負責充值管道下發；負責資金調配出款；協助充值管道掉單處理到賬；協助出款主管進行銀行卡管理；充值管道對賬、銀行卡對賬；配合對外付款；協助充值管道運營。,東南亞菲律賓,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91250469/
2020-07-07,電話行銷專員（有電話行銷或銷售經驗者優先錄取）,大新國際有限公司,高雄市前鎮區中山二路,"23,800",1.以電話訪問、行銷及推廣產品2.以電話開發業務與客戶3.協助客戶進行靈活的資金調度、負債整合等相關理財服務。有另外 達成業績獎金 300元/件 (300元/件 起) 詳情面議,高雄市前鎮區,經驗不拘,不拘,https://www.1111.com.tw/job/91517445/
2020-07-06,風控專員,VIRON,東南亞菲律賓Yuchengco Tower 1 RCBC Plaza Ayala Ave. Makati City,"30,000",1、負責落實實施公司各項風控政策，嚴格把控風險；2、通過電話的提醒，控制客戶的壞賬情況，降低風險；3、對各項業務資料整理歸檔，以備隨時可進行檢查，做好風險預警降低損失；4、參與公司組織的等相關業務知識培訓，不斷提升專業知識和業務技能；5、領導交辦的其他工作。,東南亞菲律賓,經驗不拘,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/91431495/
2020-07-06,專案管理人才(AM),博暉科技股份有限公司,台北市內湖區瑞光路478巷,面議（經常性薪資4萬/月含以上）,1. 具財務/金融商品相關知識領域 2. 客戶需求訪談、系統商業流程與功能規劃、規格撰寫 3. 具專案執行、專案管理相關經驗者佳 4. 能主動發現問題並尋求最佳解決方案 5. 細心、負責任、具備良好的思考邏輯、溝通能力、表達能力與團隊合作能力,台北市內湖區,5年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/85176492/
2020-07-01,出納人員,朝群人力仲介股份有限公司,新北市中和區立德街,"28,000","一般帳務處理,應收應付帳款,傳票製作.財務報表製作,銀行往來作業.要求條件 ● 一般商業學類,會計學類,企業管理學類 相關科系 ● 丙級會計事務技術士 專業憑證",新北市中和區,3年工作經驗以上,專科,https://www.1111.com.tw/job/91429787/
2020-07-07,業務儲備主管(總公司),玉山綜合證券股份有限公司,台北市松山區民生東路,面議（經常性薪資4萬/月含以上）,"1.專案管理與規劃。 2.部處聯繫與溝通。 3.其他主管交辦事項。要求條件 ● 證券商高級業務員,期貨商業務員 專業憑證",台北市松山區,3年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/85149593/
2020-07-08,【管規】管理規劃人員,中租迪和股份有限公司,台北市內湖區瑞光路,面議（經常性薪資4萬/月含以上）,工作內容說明:1.經營管理資料分析2.專案規劃(包括新專案建置與舊專案成效檢視)3.既有產品分析與檢視4.相關系統的建置5.相關規範的建置與修訂檢視要求條件 ● 數理統計學類 相關科系 ● TOEIC多益 (Blue730-855分) 專業憑證,台北市內湖區,經驗不拘,"碩士,博士",https://www.1111.com.tw/job/91168201/
2020-07-05,行銷業務,德訊資訊有限公司,台北市大安區忠孝東路,面議（經常性薪資4萬/月含以上）,1.熟悉欲銷售之產品、公司規章作業流程2.顧客售後滿意度維持 (如: 顧客抱怨及問題反應處理、維持顧客對公司及業務員信賴度)3.提供現有客戶客觀的投資分析或建議、協助客戶買賣證券與期貨,台北市大安區,經驗不拘,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/91150561/
2020-07-08,車貸主管,炎杰企業社,高雄市新興區五福二路,面議（經常性薪資4萬/月含以上）,純內勤，上班時間9:00~18:00周休二日有獎金分紅，高佣金公司提供客戶名單&資源，無須陌生開發※有車貸經驗佳,高雄市新興區,經驗不拘,不拘,https://www.1111.com.tw/job/91545337/
2020-07-08,客戶諮詢專員(頂溪捷運站),匯通資產管理顧問有限公司,新北市永和區永和路,"23,800",評估來電客戶條件，協助客戶申辦金融性商品。口齒清晰、反應靈活。週休二日、高額獎金、公司聚餐、國內外旅遊，不需加班。無金融經驗可。請先以履歷表應徵，公司將以電話邀約面試，來電或未經通知前來，無法面試。,新北市永和區,經驗不拘,不拘,https://www.1111.com.tw/job/75969363/
2020-07-08,財務會計專員,海外投資開發股份有限公司,台北市松山區八德路,面議（經常性薪資4萬/月含以上）,"1.集團出納收付作業 2.資金調度、銀行融資等往來業務3.協助國外子公司開戶作業4.公司銀行帳戶及國外子公司OBU帳戶管理5.定期編製各類財務管理報表6.具會計工作經驗，需工作輪調7.國外子公司支援要求條件 ● 會計學類,財務金融學類 相關科系",台北市松山區,5年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/76802595/
2020-07-07,法務催收專員(桃園地區),聯合財信資產管理股份有限公司,台北市北投區裕民六路,"30,000",底薪3萬另加獎金代表債權人開庭或調解配合法院查封查找及拜訪客戶，了解客戶狀況，協助催收人員處理案件戶政及地政申請相關文件要求條件 ● 債權委外催收人員專業能力測驗 專業憑證 ● 擁有 普通小型車 駕照 ● 自備 普通小型車,桃園市桃園區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85931154/
2020-07-06,股市財經教師-(救國團土城),中國青年救國團新北市團務指導委員會,新北市板橋區重慶路,350~470,※面試時請老師準備10-15分鐘課程進行試教※  上課時間以平日/假日的0900~2100此區間為主。 1.設計所需課程並規劃教學活動，提昇學生學習興趣。2.上課教材設計相關課程及開發課程，以及注意事項  3.觀察學生上課學習狀況，針對學生的問題給予解答。 4.配合補習班宣傳或招生各式活動。5.上課點名並注意學生出席狀況。,新北市土城區,1年工作經驗以上,"大學,碩士,博士",https://www.1111.com.tw/job/91227552/
2020-07-04,電信催收主管,裕邦信用管理顧問股份有限公司,新北市板橋區三民路,"40,000",1.人員績效管理.2.案件分派管理.3.客訴案件解決.4.培訓新人.,新北市板橋區,3年工作經驗以上,"專科,大學",https://www.1111.com.tw/job/91503838/
2020-07-07,業務開發專員(底薪+獎金),大新國際有限公司,高雄市前鎮區中山二路,"23,800",* 企業客戶名單蒐集* 電話推廣有潛力客戶* 拜訪客戶，確認其需求* 維繫客戶關係，並在下次服務時提供更高的附加價值,高雄市前鎮區,2年工作經驗以上,不拘,https://www.1111.com.tw/job/91457046/
